product_id,product_name,barcode,brand,image,description,url
32,Bánh nướng nhân mè đen hạt chia hạnh nhân,,Bảo Ngọc,https://product.hstatic.net/200000124025/product/z4669762465127_d62ed4c805af11d36cef4f7907511d7f_ca632553159847ecb4597fdaa8894d10_medium.jpg,"
Bánh trung thu nướng nhân mè đen hạt chia hạnh nhân là một biến tấu độc đáo của món bánh truyền thống, kết hợp hương vị thơm ngon của mè đen, giá trị dinh dưỡng của hạt chia và vị béo bùi của hạnh nhân, tạo nên một trải nghiệm ẩm thực mới lạ và hấp dẫn.Tên sản phẩm: Bánh trung thu nướng nhân mè đen hạt chia hạnh nhânTrọng lượng: 150gThời gian sử dụng sản phẩm:Hạn sử dụng: 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Hướng dẫn sử dụng: Bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với trà.* Lưu ý:Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.Tên sản phẩm, mã sản phẩm, khối lượng tịnh (KLT), số tự công bố, mã vạch, thành phần dinh dưỡng: Xem trên tem đính kèm sản phẩm.Bên trong gói bánh có gói hút oxy, không ăn được.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/nhan-ban-tu-banh-nuong-nhan-me-den-hat-chia-hanh-nhan
33,Bánh dẻo nhân đậu đỏ hạt điều hạnh nhân,,Bảo Ngọc,https://product.hstatic.net/200000124025/product/deo_dau_do_hanh_nhan_ba7e9b4ee27f4f81aee8887e1a2e9284_medium.jpg,"
Bánh trung thu dẻo nhân đậu đỏ hạt điều hạnh nhân là sự kết hợp hoàn hảo giữa vị ngọt thanh của đậu đỏ, sự giòn tan của hạt điều và vị béo của hạnh nhân. Với lớp vỏ dẻo mềm, nhân bánh thơm ngon và đầy đặn, bánh trung thu dẻo nhân đậu đỏ hạt điều hạnh nhân không chỉ là món ăn truyền thống mà còn là một món quà ý nghĩa, thể hiện sự tinh tế và sang trọng.Tên sản phẩm: Bánh trung thu dẻo nhân đậu đỏ hạt điều hạnh nhânTrọng lượng: 150gThời gian sử dụng sản phẩm:Hạn sử dụng: 45 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Hướng dẫn sử dụng: Bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với trà.* Lưu ý:Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.Tên sản phẩm, mã sản phẩm, khối lượng tịnh (KLT), số tự công bố, mã vạch, thành phần dinh dưỡng: Xem trên tem đính kèm sản phẩm.Bên trong gói bánh có gói hút oxy, không ăn được.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-deo-nhan-dau-do-hat-dieu-hanh-nhan
34,Bánh nướng nhân lava socola chảy,,Bảo Ngọc,https://product.hstatic.net/200000124025/product/59_5d0bfec3ab48430a97336c02984cb184_medium.jpg,"
Bánh trung thu nướng nhân Lava socola chảy là một sự kết hợp hoàn hảo giữa hương vị truyền thống của bánh trung thu và vị ngọt ngào, béo ngậy của socola chảy. Vỏ bánh giòn tan, thơm lừng kết hợp cùng nhân socola bên trong tan chảy khi cắn sẽ mang đến một trải nghiệm ẩm thực độc đáo và khó quên.Tên sản phẩm: Bánh trung thu nướng nhân Lava socola chảyTrọng lượng: 150gThời gian sử dụng sản phẩm:Hạn sử dụng: 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Hướng dẫn sử dụng: Bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với trà.* Lưu ý:Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.Tên sản phẩm, mã sản phẩm, khối lượng tịnh (KLT), số tự công bố, mã vạch, thành phần dinh dưỡng: Xem trên tem đính kèm sản phẩm.Bên trong gói bánh có gói hút oxy, không ăn được.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-nuong-nhan-lava-socola-chay
35,Bánh nướng nhân đậu xanh,,Bảo Ngọc,https://product.hstatic.net/200000124025/product/nuong_dau_xanh_532c2b8cc16a4e50818d4cbd652a0cb7_medium.jpg,"
Bánh trung thu nướng nhân đậu xanh là một món ăn truyền thống không thể thiếu trong dịp Tết Trung thu, với lớp vỏ ngoài giòn thơm, nhân đậu xanh mềm mịn, mang đến hương vị ngọt ngào, đậm đà.Tên sản phẩm: Bánh trung thu nướng nhân đậu xanhTrọng lượng: 150gThời gian sử dụng sản phẩm:Hạn sử dụng: 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Hướng dẫn sử dụng: Bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với trà.* Lưu ý:Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.Tên sản phẩm, mã sản phẩm, khối lượng tịnh (KLT), số tự công bố, mã vạch, thành phần dinh dưỡng: Xem trên tem đính kèm sản phẩm.Bên trong gói bánh có gói hút oxy, không ăn được.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-nuong-dau-xanh
36,Bánh nướng nhân dưa lưới,,Bảo Ngọc,https://product.hstatic.net/200000124025/product/55_b40d0e9c460040a79c964a0e3ae1609e_medium.jpg,"
Bánh trung thu Bảo Ngọc là sản phẩm bánh trung thu truyền thống có lịch sử hơn 40 năm. Bánh trung thu nướng nhân dưa lưới mang đến một trải nghiệm hương vị độc đáo, kết hợp giữa vị ngọt thanh mát của dưa lưới và độ thơm bùi đặc trưng của bánh nướng truyền thống.Tên sản phẩm: Bánh trung thu nướng nhân dưa lướiTrọng lượng: 150gThời gian sử dụng sản phẩm:Hạn sử dụng: 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Hướng dẫn sử dụng: Bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với trà.*Lưu ý:Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.Tên sản phẩm, mã sản phẩm, khối lượng tịnh (KLT), số tự công bố, mã vạch, thành phần dinh dưỡng: Xem trên tem đính kèm sản phẩm.Bên trong gói bánh có gói hút oxy, không ăn được.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-nuong-nhan-dua-luoi
37,Bánh trung thu nướng nhân trà xanh – matcha,,Bảo Ngọc,https://product.hstatic.net/200000124025/product/53_d51d359c5ade4d7b846d800b2a852e36_medium.jpg,"
Bánh trung thu nướng nhân trà xanh matcha là một sự kết hợp hoàn hảo giữa vị ngọt thanh của trà xanh và vị đắng nhẹ, thơm lừng của trà xanh matcha, tạo nên một hương vị độc đáo, vừa cổ điển vừa hiện đại.Tên sản phẩm: Bánh trung thu nướng nhân Trà xanh - MatchaTrọng lượng: 150gThời gian sử dụng sản phẩm:Hạn sử dụng: 45 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Hướng dẫn sử dụng: Bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với trà.* Lưu ý:Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.Tên sản phẩm, mã sản phẩm, khối lượng tịnh (KLT), số tự công bố, mã vạch, thành phần dinh dưỡng: Xem trên tem đính kèm sản phẩm.Bên trong gói bánh có gói hút oxy, không ăn được.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-nuong-tra-xanh-matcha
38,Bánh nướng cafe – capuccino,,Bảo Ngọc,https://product.hstatic.net/200000124025/product/z4669762513832_242e2cb4bd107863049c040d033c0580_ff3edd5682dd44da832f2f0626c352f0_medium.jpg,"
Bánh trung thu nướng nhân cafe - cappuccino là một sự kết hợp độc đáo giữa hương vị truyền thống và hiện đại. Vị đắng nhẹ của cà phê hòa quyện cùng vị béo ngậy của sữa tạo nên một lớp nhân thơm ngon, khác biệt, mang đến trải nghiệm mới lạ cho người thưởng thức.Tên sản phẩm: Bánh trung thu nướng nhân cafe - cappuccinoTrọng lượng: 150gThời gian sử dụng sản phẩm:Hạn sử dụng: 45 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Hướng dẫn sử dụng: Bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với trà.* Lưu ý:Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.Tên sản phẩm, mã sản phẩm, khối lượng tịnh (KLT), số tự công bố, mã vạch, thành phần dinh dưỡng: Xem trên tem đính kèm sản phẩm.Bên trong gói bánh có gói hút oxy, không ăn được.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-nuong-cafe-capuccino
39,Bánh trung thu nướng nhân sữa dừa,,Bảo Ngọc,https://product.hstatic.net/200000124025/product/banh-nuong_361b5fcef3604841bd5e0fd849812700_medium.jpg,"
Bánh trung thu nướng nhân sữa dừa là một biến tấu thú vị của món bánh truyền thống. Với hương thơm đặc trưng của dừa, vị ngọt thanh của sữa và độ béo vừa phải, bánh trung thu nhân sữa dừa không chỉ chinh phục những người yêu thích hương vị truyền thống mà còn thu hút cả những người trẻ tuổi.Tên sản phẩm: Bánh trung thu nướng nhân sữa dừaTrọng lượng: 150gThời gian sử dụng sản phẩm:Hạn sử dụng: 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Hướng dẫn sử dụng: Bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với trà.* Lưu ý:Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.Tên sản phẩm, mã sản phẩm, khối lượng tịnh (KLT), số tự công bố, mã vạch, thành phần dinh dưỡng: Xem trên tem đính kèm sản phẩm.Bên trong gói bánh có gói hút oxy, không ăn được.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-trung-thu-nuong-nhan-sua-dua
40,Bánh nướng nhân đậu xanh 1 trứng,,Bảo Ngọc,https://product.hstatic.net/200000124025/product/58_216cb84e7cc84d47bef5c71ef37d1afe_medium.jpg,"
Bánh nướng nhân đậu xanh 1 trứng là sự kết hợp hài hòa giữa vị ngọt thanh của đậu xanh, vị béo của trứng gà và hương thơm đặc trưng của vỏ bánh, bánh nướng nhân đậu xanh 1 trứng không chỉ là món ăn ngon mà còn mang ý nghĩa đoàn viên, sum họp trong dịp Tết Trung thu.Tên sản phẩm: Bánh trung thu nướng nhân đậu xạnh 1 trứngTrọng lượng: 150gThời gian sử dụng sản phẩm:Hạn sử dụng: 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Hướng dẫn sử dụng: Bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với trà.*Lưu ý:Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.Tên sản phẩm, mã sản phẩm, khối lượng tịnh (KLT), số tự công bố, mã vạch, thành phần dinh dưỡng: Xem trên tem đính kèm sản phẩm.Bên trong gói bánh có gói hút oxy, không ăn được.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-nuong-nhan-dau-xanh-1-trung
41,Bánh trung thu dẻo nhân hương khoai môn,,Bảo Ngọc,https://product.hstatic.net/200000124025/product/61_55f897db5aff40dc95ff30759fd3414c_medium.jpg,"
Bánh trung thu dẻo nhân hương khoai môn với lớp vỏ dẻo mịn, nhân khoai môn thơm bùi và quy trình làm bánh tỉ mỉ, bánh trung thu dẻo nhân hương khoai môn không chỉ là món quà ý nghĩa trong dịp Tết Trung thu mà còn là trải nghiệm ẩm thực thú vị cho mọi người.Tên sản phẩm: Bánh trung thu dẻo nhân hương khoai mônTrọng lượng: 150gThời gian sử dụng sản phẩm:Hạn sử dụng: 45 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Hướng dẫn sử dụng: Bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với trà.* Lưu ý:Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.Tên sản phẩm, mã sản phẩm, khối lượng tịnh (KLT), số tự công bố, mã vạch, thành phần dinh dưỡng: Xem trên tem đính kèm sản phẩm.Bên trong gói bánh có gói hút oxy, không ăn được.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-trung-thu-deo-nhan-huong-khoai-mon
42,Bánh dẻo đậu xanh hạt dưa,,Bảo Ngọc,https://product.hstatic.net/200000124025/product/banh-deo-sen-nhuyen-hat-dua-2_46207b7147c041d7bc4f7e575b7cc121_medium.png,"
Bánh trung thu dẻo nhân đậu xanh hạt dưa là một món ăn truyền thống trong dịp Tết Trung thu, với lớp vỏ dẻo mềm, nhân đậu xanh ngọt ngào kết hợp cùng hạt dưa giòn tan, tạo nên hương vị thơm ngon đặc trưng.Tên sản phẩm: Bánh trung thu dẻo nhân đậu xanh hạt dưaTrọng lượng: 150g Thời gian sử dụng sản phẩm:Hạn sử dụng: 45 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp. Hướng dẫn sử dụng: Bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với trà.   * Lưu ý:Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.   Tên sản phẩm, mã sản phẩm, khối lượng tịnh (KLT), số tự công bố, mã vạch, thành phần dinh dưỡng: Xem trên tem đính kèm sản phẩm.   Bên trong gói bánh có gói hút oxy, không ăn được.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-deo-dau-xanh-hat-dua
43,Bánh trung thu dẻo nhân thập cẩm gà quay jambon,,Bảo Ngọc,https://cdn.hstatic.net/products/200000124025/b_nh_d_o_th_p_c_m_l_p_x_ng_a7ae589dbc364617ade91eeeca8d0070_medium.jpg,"
Bánh trung thu dẻo nhân thập cẩm gà quay jambon là một biến tấu độc đáo của bánh trung thu truyền thống, kết hợp giữa lớp vỏ dẻo mềm dai đặc trưng và phần nhân thập cẩm thơm ngon với sự góp mặt của thịt gà quay, jambon cùng nhiều nguyên liệu khác, tạo nên một hương vị vừa quen vừa lạ, hấp dẫn mọi khẩu vị.Tên sản phẩm: Bánh trung thu dẻo nhân thập cẩm gà quay jambonTrọng lượng: 150gThời gian sử dụng sản phẩm:Hạn sử dụng: 45 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Hướng dẫn sử dụng: Bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với trà.* Lưu ý:Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.Tên sản phẩm, mã sản phẩm, khối lượng tịnh (KLT), số tự công bố, mã vạch, thành phần dinh dưỡng: Xem trên tem đính kèm sản phẩm.Bên trong gói bánh có gói hút oxy, không ăn được.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-trung-thu-deo-nhan-thap-cam-ga-quay-jambon
44,Bánh trung thu dẻo nhân thập cẩm lạp xưởng,,Bảo Ngọc,https://product.hstatic.net/200000124025/product/deo_thap_cam_lap_xuong_60cdc075a4b74e16a1bad1bd91162d85_medium.jpg,"
Bánh trung thu dẻo nhân thập cẩm lạp xưởng là một món ăn truyền thống trong dịp Tết Trung thu, với lớp vỏ dẻo mềm bên ngoài và phần nhân đậm đà, thơm ngon bên trong, kết hợp hài hòa giữa vị ngọt của đậu xanh, hạt sen, mứt trái cây và vị mặn của lạp xưởng.Tên sản phẩm: Bánh trung thu dẻo nhân thập cẩm lạp xưởngTrọng lượng: 150gThời gian sử dụng sản phẩm:Hạn sử dụng: 45 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Hướng dẫn sử dụng: Bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với trà.* Lưu ý:Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.Tên sản phẩm, mã sản phẩm, khối lượng tịnh (KLT), số tự công bố, mã vạch, thành phần dinh dưỡng: Xem trên tem đính kèm sản phẩm.Bên trong gói bánh có gói hút oxy, không ăn được.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-deo-thap-cam-lap-suon
45,Bánh nướng thập cẩm lạp xưởng,,Bảo Ngọc,https://product.hstatic.net/200000124025/product/banh-nuong-thap-cap-1_786861a44eba475c97768f1ad73695d4_medium.png,"
Bánh trung thu nướng nhân thập cẩm lạp xưởng là một trong những loại bánh truyền thống được yêu thích nhất trong dịp Tết Trung thu, với lớp vỏ ngoài giòn thơm và nhân bánh đậm đà hương vị, kết hợp hài hòa giữa vị ngọt của các loại hạt, vị mặn của lạp xưởng và các gia vị đặc trưng.Tên sản phẩm: Bánh trung thu nướng nhân thập cẩm lạp xưởngTrọng lượng: 150gThời gian sử dụng sản phẩm:Hạn sử dụng: 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Hướng dẫn sử dụng: Bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với trà.* Lưu ý:Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.Tên sản phẩm, mã sản phẩm, khối lượng tịnh (KLT), số tự công bố, mã vạch, thành phần dinh dưỡng: Xem trên tem đính kèm sản phẩm.Bên trong gói bánh có gói hút oxy, không ăn được.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-nuong-thap-cam-lap-suon
46,Bánh Trung Thu cao cấp “Tinh Hoa Bản Sắc”,,Bảo Ngọc,https://product.hstatic.net/200000124025/product/z4669762443517_54a65c36b964ffc0a50ace8ab9f39ca9_8835dc3de89e45c3886697efec40968a_medium.jpg,"
								Bánh Trung Thu “Tinh Hoa Bản Sắc” tượng trưng cho hình tượng loài hoa sen - quốc hoa Việt Nam, mang trong mình sức sống kiên cường, tựa như khí phách thanh cao và bất khuất của người Việt, là bản sắc của 54 dân tộc anh em 





 Hotline hỗ trợ: 097.330.1986 - 089.616.4882

|










Liên hệ




",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-trung-thu-cao-cap-tinh-hoa-ban-sac
47,Bánh Trung Thu cao cấp “Tinh Hoa Dấu Ấn”,,Bảo Ngọc,https://product.hstatic.net/200000124025/product/z4669843146312_b0f3db2c6b1906f8588813a4a7ee9423_64445cd9081749ef95ccf305c336c0ee_medium.jpg,"
Bánh Trung Thu “Tinh Hoa Dấu Ấn” mang hình ảnh Chùa Một Cột - Biểu tượng của ngàn năm văn hiến mang đậm dấu ấn lịch sử, văn hoá của đất nước, thể hiện một nét trân quý trong tâm mỗi người con Việt Nam 





 Hotline hỗ trợ: 097.330.1986 - 089.616.4882

|










Liên hệ




",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-trung-thu-cao-cap-tinh-hoa-dau-an
